０,1,1,-30000,数値,*,*,*,*,*,０,０,０
１,1,1,-30000,数値,*,*,*,*,*,１,１,１
２,1,1,-30000,数値,*,*,*,*,*,２,２,２
３,1,1,-30000,数値,*,*,*,*,*,３,３,３
４,1,1,-30000,数値,*,*,*,*,*,４,４,４
５,1,1,-30000,数値,*,*,*,*,*,５,５,５
６,1,1,-30000,数値,*,*,*,*,*,６,６,６
７,1,1,-30000,数値,*,*,*,*,*,７,７,７
９,1,1,-30000,数値,*,*,*,*,*,９,８,８
．,1,1,-30000,数値,*,*,*,*,*,．,．,．
１１６ｉ スタイル,0,0,-30000,車名,*,*,*,*,*,１１６ｉ スタイル,１１６ｉ スタイル,１１６ｉ スタイル
１１６ｉ,0,0,-30000,車名,*,*,*,*,*,１１６ｉ,１１６ｉ,１１６ｉ
スタイル,0,0,-30000,車名,*,*,*,*,*,スタイル,スタイル,スタイル
３２８ｉラグジュアリー,0,0,-30000,車名,*,*,*,*,*,３２８ｉラグジュアリー,３２８ｉラグジュアリー,３２８ｉラグジュアリー
３２０ｉツーリング Ｍスポーツパッケージ,0,0,-30000,車名,*,*,*,*,*,３２０ｉツーリング Ｍスポーツパッケージ,３２０ｉツーリング Ｍスポーツパッケージ,３２０ｉツーリング Ｍスポーツパッケージ
３２０ｉツーリング,0,0,-30000,車名,*,*,*,*,*,３２０ｉツーリング,３２０ｉツーリング,３２０ｉツーリング
Ｍスポーツパッケージ,0,0,-30000,車名,*,*,*,*,*,Ｍスポーツパッケージ,Ｍスポーツパッケージ,Ｍスポーツパッケージ
５２８ｉ Ｍスポーツパッケージ,0,0,-30000,車名,*,*,*,*,*,５２８ｉ Ｍスポーツパッケージ,５２８ｉ Ｍスポーツパッケージ,５２８ｉ Ｍスポーツパッケージ
５２８ｉ,0,0,-30000,車名,*,*,*,*,*,５２８ｉ,５２８ｉ,５２８ｉ
１．４ＴＦＳＩ,0,0,-30000,車名,*,*,*,*,*,１．４ＴＦＳＩ,１．４ＴＦＳＩ,１．４ＴＦＳＩ
ピュア,0,0,-30000,車名,*,*,*,*,*,ピュア,ピュア,ピュア
カスタム Ｘ ＳＡ,0,0,-30000,車名,*,*,*,*,*,カスタム Ｘ ＳＡ,カスタム Ｘ ＳＡ,カスタム Ｘ ＳＡ
カスタム,0,0,-30000,車名,*,*,*,*,*,カスタム,カスタム,カスタム
Ｘ,0,0,-30000,車名,*,*,*,*,*,Ｘ,Ｘ,Ｘ
ＳＡ,0,0,-30000,車名,*,*,*,*,*,ＳＡ,ＳＡ,ＳＡ
Ｇメイクアップ ＳＡⅡ,0,0,-30000,車名,*,*,*,*,*,Ｇメイクアップ ＳＡⅡ,Ｇメイクアップ ＳＡⅡ,Ｇメイクアップ ＳＡⅡ
Ｇメイクアップ,0,0,-30000,車名,*,*,*,*,*,Ｇメイクアップ,Ｇメイクアップ,Ｇメイクアップ
ＳＡⅡ,0,0,-30000,車名,*,*,*,*,*,ＳＡⅡ,ＳＡⅡ,ＳＡⅡ
ＧＴリミテッド,0,0,-30000,車名,*,*,*,*,*,ＧＴリミテッド,ＧＴリミテッド,ＧＴリミテッド
Ｓ ＬＥＤエディション,0,0,-30000,車名,*,*,*,*,*,Ｓ ＬＥＤエディション,Ｓ ＬＥＤエディション,Ｓ ＬＥＤエディション
Ｓ,0,0,-30000,車名,*,*,*,*,*,Ｓ,Ｓ,Ｓ
ＬＥＤエディション,0,0,-30000,車名,*,*,*,*,*,ＬＥＤエディション,ＬＥＤエディション,ＬＥＤエディション
Ｇ,0,0,-30000,車名,*,*,*,*,*,Ｇ,Ｇ,Ｇ
Ｓ エアロパッケージ,0,0,-30000,車名,*,*,*,*,*,Ｓ エアロパッケージ,Ｓ エアロパッケージ,Ｓ エアロパッケージ
エアロパッケージ,0,0,-30000,車名,*,*,*,*,*,エアロパッケージ,エアロパッケージ,エアロパッケージ
ツインエア ポップ,0,0,-30000,車名,*,*,*,*,*,ツインエア ポップ,ツインエア ポップ,ツインエア ポップ
ツインエア,0,0,-30000,車名,*,*,*,*,*,ツインエア,ツインエア,ツインエア
ポップ,0,0,-30000,車名,*,*,*,*,*,ポップ,ポップ,ポップ
プレミアム,0,0,-30000,車名,*,*,*,*,*,プレミアム,プレミアム,プレミアム
Ｇ ジャストセレクション＋,0,0,-30000,車名,*,*,*,*,*,Ｇ ジャストセレクション＋,Ｇ ジャストセレクション＋,Ｇ ジャストセレクション＋
ジャストセレクション＋,0,0,-30000,車名,*,*,*,*,*,ジャストセレクション＋,ジャストセレクション＋,ジャストセレクション＋
α,0,0,-30000,車名,*,*,*,*,*,α,α,α
ＸＴ,0,0,-30000,車名,*,*,*,*,*,ＸＴ,ＸＴ,ＸＴ
ＸＣ,0,0,-30000,車名,*,*,*,*,*,ＸＣ,ＸＣ,ＸＣ
ＸＳ,0,0,-30000,車名,*,*,*,*,*,ＸＳ,ＸＳ,ＸＳ
２０Ｓ－スカイアクティブ Ｌパッケージ,0,0,-30000,車名,*,*,*,*,*,２０Ｓ－スカイアクティブ Ｌパッケージ,２０Ｓ－スカイアクティブ Ｌパッケージ,２０Ｓ－スカイアクティブ Ｌパッケージ
２０Ｓ－スカイアクティブ,0,0,-30000,車名,*,*,*,*,*,２０Ｓ－スカイアクティブ,２０Ｓ－スカイアクティブ,２０Ｓ－スカイアクティブ
Ｌパッケージ,0,0,-30000,車名,*,*,*,*,*,Ｌパッケージ,Ｌパッケージ,Ｌパッケージ
Ｂ２５０ ４マチック スポーツ,0,0,-30000,車名,*,*,*,*,*,Ｂ２５０ ４マチック スポーツ,Ｂ２５０ ４マチック スポーツ,Ｂ２５０ ４マチック スポーツ
Ｂ２５０,0,0,-30000,車名,*,*,*,*,*,Ｂ２５０,Ｂ２５０,Ｂ２５０
４マチック,0,0,-30000,車名,*,*,*,*,*,４マチック,４マチック,４マチック
スポーツ,0,0,-30000,車名,*,*,*,*,*,スポーツ,スポーツ,スポーツ
Ｃ２００ブルーエフィシェンシーワゴンライト,0,0,-30000,車名,*,*,*,*,*,Ｃ２００ブルーエフィシェンシーワゴンライト,Ｃ２００ブルーエフィシェンシーワゴンライト,Ｃ２００ブルーエフィシェンシーワゴンライト
Ｅ,0,0,-30000,車名,*,*,*,*,*,Ｅ,Ｅ,Ｅ
Ｅ ショコラティエ,0,0,-30000,車名,*,*,*,*,*,Ｅ ショコラティエ,Ｅ ショコラティエ,Ｅ ショコラティエ
ショコラティエ,0,0,-30000,車名,*,*,*,*,*,ショコラティエ,ショコラティエ,ショコラティエ
Ｓ ツーリング,0,0,-30000,車名,*,*,*,*,*,Ｓ ツーリング,Ｓ ツーリング,Ｓ ツーリング
ツーリング,0,0,-30000,車名,*,*,*,*,*,ツーリング,ツーリング,ツーリング
Ｘ ＤＩＧ－Ｓ,0,0,-30000,車名,*,*,*,*,*,Ｘ ＤＩＧ－Ｓ,Ｘ ＤＩＧ－Ｓ,Ｘ ＤＩＧ－Ｓ
ＤＩＧ－Ｓ,0,0,-30000,車名,*,*,*,*,*,ＤＩＧ－Ｓ,ＤＩＧ－Ｓ,ＤＩＧ－Ｓ
ハイウェイスター Ｘ,0,0,-30000,車名,*,*,*,*,*,ハイウェイスター Ｘ,ハイウェイスター Ｘ,ハイウェイスター Ｘ
ハイウェイスター,0,0,-30000,車名,*,*,*,*,*,ハイウェイスター,ハイウェイスター,ハイウェイスター
ハイウェイスター Ｇターボ,0,0,-30000,車名,*,*,*,*,*,ハイウェイスター Ｇターボ,ハイウェイスター Ｇターボ,ハイウェイスター Ｇターボ
Ｇターボ,0,0,-30000,車名,*,*,*,*,*,Ｇターボ,Ｇターボ,Ｇターボ
１５Ｘ,0,0,-30000,車名,*,*,*,*,*,１５Ｘ,１５Ｘ,１５Ｘ
タイプＸ,0,0,-30000,車名,*,*,*,*,*,タイプＸ,タイプＸ,タイプＸ
ＤＸ,0,0,-30000,車名,*,*,*,*,*,ＤＸ,ＤＸ,ＤＸ
ＸＶ ナビＡＶＭパッケージ,0,0,-30000,車名,*,*,*,*,*,ＸＶ ナビＡＶＭパッケージ,ＸＶ ナビＡＶＭパッケージ,ＸＶ ナビＡＶＭパッケージ
ＸＶ,0,0,-30000,車名,*,*,*,*,*,ＸＶ,ＸＶ,ＸＶ
ナビＡＶＭパッケージ,0,0,-30000,車名,*,*,*,*,*,ナビＡＶＭパッケージ,ナビＡＶＭパッケージ,ナビＡＶＭパッケージ
ＸＬ,0,0,-30000,車名,*,*,*,*,*,ＸＬ,ＸＬ,ＸＬ
ＧＸ,0,0,-30000,車名,*,*,*,*,*,ＧＸ,ＧＸ,ＧＸ
２０Ｓ エマージェンシーブレーキパッケージ,0,0,-30000,車名,*,*,*,*,*,２０Ｓ エマージェンシーブレーキパッケージ,２０Ｓ エマージェンシーブレーキパッケージ,２０Ｓ エマージェンシーブレーキパッケージ
２０Ｓ,0,0,-30000,車名,*,*,*,*,*,２０Ｓ,２０Ｓ,２０Ｓ
エマージェンシーブレーキパッケージ,0,0,-30000,車名,*,*,*,*,*,エマージェンシーブレーキパッケージ,エマージェンシーブレーキパッケージ,エマージェンシーブレーキパッケージ
チェアキャブ（車椅子１＋１名仕様 １０人乗り）,0,0,-30000,車名,*,*,*,*,*,チェアキャブ（車椅子１＋１名仕様 １０人乗り）,チェアキャブ（車椅子１＋１名仕様 １０人乗り）,チェアキャブ（車椅子１＋１名仕様 １０人乗り）
チェアキャブ（車椅子１＋１名仕様,0,0,-30000,車名,*,*,*,*,*,チェアキャブ（車椅子１＋１名仕様,チェアキャブ（車椅子１＋１名仕様,チェアキャブ（車椅子１＋１名仕様
１０人乗り）,0,0,-30000,車名,*,*,*,*,*,１０人乗り）,１０人乗り）,１０人乗り）
Ｘ １０万台記念車,0,0,-30000,車名,*,*,*,*,*,Ｘ １０万台記念車,Ｘ １０万台記念車,Ｘ １０万台記念車
１０万台記念車,0,0,-30000,車名,*,*,*,*,*,１０万台記念車,１０万台記念車,１０万台記念車
Ｘ（３０ｋｗｈ）,0,0,-30000,車名,*,*,*,*,*,Ｘ（３０ｋｗｈ）,Ｘ（３０ｋｗｈ）,Ｘ（３０ｋｗｈ）
ｅ＋ Ｘ,0,0,-30000,車名,*,*,*,*,*,ｅ＋ Ｘ,ｅ＋ Ｘ,ｅ＋ Ｘ
ｅ＋,0,0,-30000,車名,*,*,*,*,*,ｅ＋,ｅ＋,ｅ＋
ハイウェイスター Ｘターボ,0,0,-30000,車名,*,*,*,*,*,ハイウェイスター Ｘターボ,ハイウェイスター Ｘターボ,ハイウェイスター Ｘターボ
Ｘターボ,0,0,-30000,車名,*,*,*,*,*,Ｘターボ,Ｘターボ,Ｘターボ
１２Ｅ,0,0,-30000,車名,*,*,*,*,*,１２Ｅ,１２Ｅ,１２Ｅ
ボレロ,0,0,-30000,車名,*,*,*,*,*,ボレロ,ボレロ,ボレロ
ライダー,0,0,-30000,車名,*,*,*,*,*,ライダー,ライダー,ライダー
ｅ－パワー メダリスト,0,0,-30000,車名,*,*,*,*,*,ｅ－パワー メダリスト,ｅ－パワー メダリスト,ｅ－パワー メダリスト
ｅ－パワー,0,0,-30000,車名,*,*,*,*,*,ｅ－パワー,ｅ－パワー,ｅ－パワー
メダリスト,0,0,-30000,車名,*,*,*,*,*,メダリスト,メダリスト,メダリスト
２０Ｇ ＦＯＵＲ,0,0,-30000,車名,*,*,*,*,*,２０Ｇ ＦＯＵＲ,２０Ｇ ＦＯＵＲ,２０Ｇ ＦＯＵＲ
２０Ｇ,0,0,-30000,車名,*,*,*,*,*,２０Ｇ,２０Ｇ,２０Ｇ
ＦＯＵＲ,0,0,-30000,車名,*,*,*,*,*,ＦＯＵＲ,ＦＯＵＲ,ＦＯＵＲ
ＺＳ 煌,0,0,-30000,車名,*,*,*,*,*,ＺＳ 煌,ＺＳ 煌,ＺＳ 煌
ＺＳ,0,0,-30000,車名,*,*,*,*,*,ＺＳ,ＺＳ,ＺＳ
煌,0,0,-30000,車名,*,*,*,*,*,煌,煌,煌
Ｆ スマイルエディション,0,0,-30000,車名,*,*,*,*,*,Ｆ スマイルエディション,Ｆ スマイルエディション,Ｆ スマイルエディション
Ｆ,0,0,-30000,車名,*,*,*,*,*,Ｆ,Ｆ,Ｆ
スマイルエディション,0,0,-30000,車名,*,*,*,*,*,スマイルエディション,スマイルエディション,スマイルエディション
強化フルフラットローダンプ,0,0,-30000,車名,*,*,*,*,*,強化フルフラットローダンプ,強化フルフラットローダンプ,強化フルフラットローダンプ
ラングラー,0,0,-30000,車名,*,*,*,*,*,ラングラー,ラングラー,ラングラー
サハラ,0,0,-30000,車名,*,*,*,*,*,サハラ,サハラ,サハラ
Ｇセレクション,0,0,-30000,車名,*,*,*,*,*,Ｇセレクション,Ｇセレクション,Ｇセレクション
ハイブリッドＦＸ,0,0,-30000,車名,*,*,*,*,*,ハイブリッドＦＸ,ハイブリッドＦＸ,ハイブリッドＦＸ
ハイブリッドＸＺ ターボ,0,0,-30000,車名,*,*,*,*,*,ハイブリッドＸＺ ターボ,ハイブリッドＸＺ ターボ,ハイブリッドＸＺ ターボ
ハイブリッドＸＺ,0,0,-30000,車名,*,*,*,*,*,ハイブリッドＸＺ,ハイブリッドＸＺ,ハイブリッドＸＺ
ターボ,0,0,-30000,車名,*,*,*,*,*,ターボ,ターボ,ターボ
ＷＲＸ ＳＴＩ Ａライン タイプＳ,0,0,-30000,車名,*,*,*,*,*,ＷＲＸ ＳＴＩ Ａライン タイプＳ,ＷＲＸ ＳＴＩ Ａライン タイプＳ,ＷＲＸ ＳＴＩ Ａライン タイプＳ
ＷＲＸ,0,0,-30000,車名,*,*,*,*,*,ＷＲＸ,ＷＲＸ,ＷＲＸ
ＳＴＩ,0,0,-30000,車名,*,*,*,*,*,ＳＴＩ,ＳＴＩ,ＳＴＩ
Ａライン,0,0,-30000,車名,*,*,*,*,*,Ａライン,Ａライン,Ａライン
タイプＳ,0,0,-30000,車名,*,*,*,*,*,タイプＳ,タイプＳ,タイプＳ
Ｒリミテッド,0,0,-30000,車名,*,*,*,*,*,Ｒリミテッド,Ｒリミテッド,Ｒリミテッド
２．０ＧＴ－Ｓアイサイト,0,0,-30000,車名,*,*,*,*,*,２．０ＧＴ－Ｓアイサイト,２．０ＧＴ－Ｓアイサイト,２．０ＧＴ－Ｓアイサイト
カスタム Ｘリミテッド,0,0,-30000,車名,*,*,*,*,*,カスタム Ｘリミテッド,カスタム Ｘリミテッド,カスタム Ｘリミテッド
Ｘリミテッド,0,0,-30000,車名,*,*,*,*,*,Ｘリミテッド,Ｘリミテッド,Ｘリミテッド
カスタムＬ,0,0,-30000,車名,*,*,*,*,*,カスタムＬ,カスタムＬ,カスタムＬ
Ｘ ２０２,0,0,-30000,車名,*,*,*,*,*,Ｘ ２０２,Ｘ ２０２,Ｘ ２０２
２０２,0,0,-30000,車名,*,*,*,*,*,２０２,２０２,２０２
ロイヤルサルーンＧ,0,0,-30000,車名,*,*,*,*,*,ロイヤルサルーンＧ,ロイヤルサルーンＧ,ロイヤルサルーンＧ
アスリート,0,0,-30000,車名,*,*,*,*,*,アスリート,アスリート,アスリート
ベースグレード,0,0,-30000,車名,*,*,*,*,*,ベースグレード,ベースグレード,ベースグレード
Ｓ ハイブリッド,0,0,-30000,車名,*,*,*,*,*,Ｓ ハイブリッド,Ｓ ハイブリッド,Ｓ ハイブリッド
ハイブリッド,0,0,-30000,車名,*,*,*,*,*,ハイブリッド,ハイブリッド,ハイブリッド
クロスカントリー Ｄ４ クラシック,0,0,-30000,車名,*,*,*,*,*,クロスカントリー Ｄ４ クラシック,クロスカントリー Ｄ４ クラシック,クロスカントリー Ｄ４ クラシック
クロスカントリー,0,0,-30000,車名,*,*,*,*,*,クロスカントリー,クロスカントリー,クロスカントリー
Ｄ４,0,0,-30000,車名,*,*,*,*,*,Ｄ４,Ｄ４,Ｄ４
クラシック,0,0,-30000,車名,*,*,*,*,*,クラシック,クラシック,クラシック
Ｔ５ インスクリプション,0,0,-30000,車名,*,*,*,*,*,Ｔ５ インスクリプション,Ｔ５ インスクリプション,Ｔ５ インスクリプション
Ｔ５,0,0,-30000,車名,*,*,*,*,*,Ｔ５,Ｔ５,Ｔ５
インスクリプション,0,0,-30000,車名,*,*,*,*,*,インスクリプション,インスクリプション,インスクリプション
クーパーＳ クラブマン オール４,0,0,-30000,車名,*,*,*,*,*,クーパーＳ クラブマン オール４,クーパーＳ クラブマン オール４,クーパーＳ クラブマン オール４
クーパーＳ,0,0,-30000,車名,*,*,*,*,*,クーパーＳ,クーパーＳ,クーパーＳ
クラブマン,0,0,-30000,車名,*,*,*,*,*,クラブマン,クラブマン,クラブマン
オール４,0,0,-30000,車名,*,*,*,*,*,オール４,オール４,オール４
スポーツツアラー ＧＴ,0,0,-30000,車名,*,*,*,*,*,スポーツツアラー ＧＴ,スポーツツアラー ＧＴ,スポーツツアラー ＧＴ
スポーツツアラー,0,0,-30000,車名,*,*,*,*,*,スポーツツアラー,スポーツツアラー,スポーツツアラー
ＧＴ,0,0,-30000,車名,*,*,*,*,*,ＧＴ,ＧＴ,ＧＴ
１．６,0,0,-30000,車名,*,*,*,*,*,１．６,１．６,１．６
カーボンエクステリアパッケージ,0,0,-30000,車名,*,*,*,*,*,カーボンエクステリアパッケージ,カーボンエクステリアパッケージ,カーボンエクステリアパッケージ
ＵＸ２５０ｈ Ｆスポーツ,0,0,-30000,車名,*,*,*,*,*,ＵＸ２５０ｈ Ｆスポーツ,ＵＸ２５０ｈ Ｆスポーツ,ＵＸ２５０ｈ Ｆスポーツ
ＵＸ２５０ｈ,0,0,-30000,車名,*,*,*,*,*,ＵＸ２５０ｈ,ＵＸ２５０ｈ,ＵＸ２５０ｈ
Ｆスポーツ,0,0,-30000,車名,*,*,*,*,*,Ｆスポーツ,Ｆスポーツ,Ｆスポーツ
なでしこ フレンチマカロン,0,0,-30000,車名,*,*,*,*,*,なでしこ フレンチマカロン,なでしこ フレンチマカロン,なでしこ フレンチマカロン
なでしこ,0,0,-30000,車名,*,*,*,*,*,なでしこ,なでしこ,なでしこ
フレンチマカロン,0,0,-30000,車名,*,*,*,*,*,フレンチマカロン,フレンチマカロン,フレンチマカロン
ジョイフィールド,0,0,-30000,車名,*,*,*,*,*,ジョイフィールド,ジョイフィールド,ジョイフィールド
Ｇ パワーパッケージ,0,0,-30000,車名,*,*,*,*,*,Ｇ パワーパッケージ,Ｇ パワーパッケージ,Ｇ パワーパッケージ
パワーパッケージ,0,0,-30000,車名,*,*,*,*,*,パワーパッケージ,パワーパッケージ,パワーパッケージ
Ｗキャブ全低床,0,0,-30000,車名,*,*,*,*,*,Ｗキャブ全低床,Ｗキャブ全低床,Ｗキャブ全低床
ロングＤＸ,0,0,-30000,車名,*,*,*,*,*,ロングＤＸ,ロングＤＸ,ロングＤＸ
